Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
31a62d5c934e681c65b10b583edfd578fde4c2303f627a19c1155c0c0cfdf125,2021-04,Gwent Police,Gwent Police,-3.003496,51.579312,On or near Parking Area,W01001686,Newport 014C,Investigation complete; no suspect identified
4e4991a75dd612af9136408f8db81b949127c2112222dd46195e1bfb9bb70238,2021-04,Gwent Police,Gwent Police,-2.991793,51.572740,On or near ALICE STREET,W01001660,Newport 018B,Investigation complete; no suspect identified
cbe89e190c22f4a2147db07a42bd2aae63420b70b9591a3cd2851f8fab3cb961,2021-04,Gwent Police,Gwent Police,-2.972132,51.583847,On or near REDVERS STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
7f4d61af49cd69d2e6bb0f7868438c9ef86fa0786f4b2c61fdd0ec9f18d54633,2021-04,Gwent Police,Gwent Police,-3.209354,51.671208,On or near MARIANWEN STREET,W01001352,Caerphilly 007A,Investigation complete; no suspect identified
b1b3019d4cba92ef8570691202d61fa0ccf49e9607cca5c0dfd73fe64be2ccf6,2021-04,Gwent Police,Gwent Police,-2.678051,51.639468,On or near A48,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
a80b0b60465ac9aa21d02e35df4dadf9b5f10b721c858b5947866e24a9924943,2021-04,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
4f17cc37b575b3b6a48217ab04e4c7af5a5be0b7fe7bb488888869d2ac05bb73,2021-04,Gwent Police,Gwent Police,-3.181179,51.592629,On or near THOMAS STREET,W01001346,Caerphilly 020D,Investigation complete; no suspect identified
747659d7233773ada46013319e2f2f022d0d0e42b9bf978657634aa8c7b0a43f,2021-04,Gwent Police,Gwent Police,-2.999154,51.600479,On or near CRINDAU ROAD,W01001683,Newport 006D,Investigation complete; no suspect identified
af621ebdaac32503960d7f377668dc7cf9b1d46648074310da8087dbcb24dd46,2021-04,Gwent Police,Gwent Police,-2.987372,51.581786,On or near LOWER DOCK STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
917f67caf3c699f37b644fd486f6e7945eec218f9672a5d7067d4b6b0ad57b6e,2021-04,Gwent Police,Gwent Police,-3.009835,51.690034,On or near THE HIGH WAY,W01001510,Torfaen 005A,Investigation complete; no suspect identified
37224f859638de537e66a220a22b4077cf7cf2adfa6045441c72969d2b42173a,2021-04,Gwent Police,Gwent Police,-2.719630,51.809335,On or near MONNOW STREET,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
8ce1c7881df4bd60db8ec52acb42bd221d4d441d2b26638aa561d06176b35287,2021-04,Gwent Police,Gwent Police,-3.133452,51.729269,On or near CROSS STREET,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
e6ac50c4c735b5020b4dd8d582da2cc997b430f91cc9cb34951095c36a75782a,2021-04,Gwent Police,Gwent Police,-3.016890,51.570969,On or near ST DAVIDS CRESCENT,W01001634,Newport 019B,Investigation complete; no suspect identified
6c917217a57f9de0c5ec60a2d4289810a0123bb1792db2d7326f4aeb560626bc,2021-04,Gwent Police,Gwent Police,-2.974840,51.589669,On or near KENSINGTON GROVE,W01001612,Newport 011B,Investigation complete; no suspect identified
81a219f5f464c40378291807992115319121df4c1c058a388987eca850cc78b2,2021-04,Gwent Police,Gwent Police,-2.727059,51.813102,On or near HENDRE CLOSE,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
81dbfd19c4f40f584c23ddc07af6566f8adeef23037704d37f83193aa0e114bd,2021-04,Gwent Police,Gwent Police,-3.136099,51.736679,On or near Parking Area,W01001455,Blaenau Gwent 008F,Investigation complete; no suspect identified
8e78c4aed1a3d8644cbddac84d1b4a6d7be56cea2502c729df1b612b450cbddc,2021-04,Gwent Police,Gwent Police,-2.985121,51.575817,On or near ST MICHAEL STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
d8bf8a30e43f181506be6b35995fcfd61495f5d6ef373dc750583bb820afef1a,2021-04,Gwent Police,Gwent Police,-3.062048,51.531770,On or near WOODFIELD CLOSE,W01001658,Newport 020D,Investigation complete; no suspect identified
ee782e4e53eb1c6949aa64bcd994eeb48b904acc29e703957163232eb6cdfe96,2021-04,Gwent Police,Gwent Police,-3.108872,51.614681,On or near CRESCENT ROAD,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
afb9c5a62018cb07fb46672d4f1c530a088dff2262881690f50bfb2d92d5b8d0,2021-04,Gwent Police,Gwent Police,-2.979847,51.584907,On or near WITHAM STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
dbc39724c437eb989965adc4c7ccbbfc4140061504faab67dbc4e64672bc7386,2021-04,Gwent Police,Gwent Police,-3.140161,51.677116,On or near CROWN STREET,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
4606b3a68fdc66bfc0b00d7e8fb9ace2eb062de724a949fa7a16a510ffed0b96,2021-04,Gwent Police,Gwent Police,-3.040139,51.699975,On or near Supermarket,W01001524,Torfaen 004D,Investigation complete; no suspect identified
2d397e8b39807eccf40d49ad53635c8ea40839a49f3e6c7ddb71a115de581541,2021-04,Gwent Police,Gwent Police,-2.998969,51.570323,On or near DOCKS WAY,W01001660,Newport 018B,Investigation complete; no suspect identified
4c04712a47dc9c34e4ba1f2a6d74b76588e8b5e7593c82f8cac62dbba4b223cc,2021-04,Gwent Police,Gwent Police,-3.225515,51.592165,On or near A468,W01001368,Caerphilly 019C,Investigation complete; no suspect identified
11a86d059c91af01b9966840443202eddd2f9a8dc11a5648eb19833bfbb883e3,2021-04,Gwent Police,Gwent Police,-3.010697,51.574745,On or near LYNDHURST AVENUE,W01001629,Newport 017A,Investigation complete; no suspect identified
7a50a6acfc6d984fc39545bfa060bfce741a2c361f242b9cf5fa7f167f4b848c,2021-04,Gwent Police,Gwent Police,-3.230666,51.605437,On or near HIGH STREET,W01001368,Caerphilly 019C,Investigation complete; no suspect identified
a1a4a3b79f560e7421514db128f9048cd63324dbdb4e15ae95b9e96a5225d9de,2021-04,Gwent Police,Gwent Police,-2.984086,51.587353,On or near CORPORATION ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
fbd00424ccd2d5ce0e7662d9eb7201837a2f289073910f09a379974eaf01b622,2021-04,Gwent Police,Gwent Police,-3.066625,51.738940,On or near TY-ROSSER-GWYN,W01001483,Torfaen 002B,Investigation complete; no suspect identified
bed5dc4057b236f6e0eb486bb88e6d36a763e3ceba30fbd8ea3b267bd73435ef,2021-04,Gwent Police,Gwent Police,-3.084566,51.825839,On or near LANCASTER DRIVE,W01001561,Monmouthshire 003A,Investigation complete; no suspect identified
41c0de8f42f305bbdd4baa24a45fd2a1a60ccedd00b50e924bb0034a3761c31c,2021-04,Gwent Police,Gwent Police,-2.973154,51.583740,On or near HATHAWAY STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
c46916bb63eeaf14981a655fe54e043811ca8b54ced7adc8d9278940c749990f,2021-04,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
262eb777a416173c19c56e2a52804e02ebd7dd016c67c4f0a73bba7c80ffcd9e,2021-04,Gwent Police,Gwent Police,-3.103295,51.614014,On or near Parking Area,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
d5e20fe66a18500127e1ee821e44c11ecc19c3141cdcd52d1a31c5b735a181df,2021-04,Gwent Police,Gwent Police,-3.011835,51.583116,On or near PROSSER LANE,W01001605,Newport 014A,Investigation complete; no suspect identified
13d1f11e011c62d46e977e1139b141da93ece8db64cdbf3d71936086618f2db4,2021-04,Gwent Police,Gwent Police,-3.243745,51.687673,On or near Pedestrian Subway,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
2461b24d2fdfce00e4c50886c8b811a1388e9657fd0a7476b7260e75a9e72a43,2021-04,Gwent Police,Gwent Police,-3.016582,51.828946,On or near PARK CRESCENT,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
7af321f51a94571d2c226a463d02257a02db407e831d37d4993fb6314e480b76,2021-04,Gwent Police,Gwent Police,-3.186899,51.797310,On or near HENDERSON ROAD,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
4a9b7a648b80ec5d10a81071d1737bc9ae269fa537a7178dd7318adc4fdefc53,2021-04,Gwent Police,Gwent Police,-3.016223,51.556615,On or near BIRGANTINE WAY,W01001688,Newport 019C,Investigation complete; no suspect identified
2d03e5b271f8a8b1e03e1c99536ebecab6000e77e86b60e1209349a36b4864a7,2021-04,Gwent Police,Gwent Police,-2.674753,51.642175,On or near BEAUFORT SQUARE,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
ab852e767afae165d951994b153e899a6c94438aeb26b72c1e16b727c1619df0,2021-04,Gwent Police,Gwent Police,-2.669722,51.628366,On or near MIDDLE WAY,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
87f3f04c86dd5a0f8b6a3f09d419b4e44d413b5d490d749db561bc918f626726,2021-04,Gwent Police,Gwent Police,-3.034799,51.826036,On or near BRECON ROAD,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
9fa89afe84d6f8b3878e1b14b7abcff2cbc2eeafe61113e9b6ca65c68764a1d8,2021-04,Gwent Police,Gwent Police,-3.232437,51.686218,On or near JOHN STREET,W01001337,Caerphilly 004B,Investigation complete; no suspect identified
b6c520536f770b37a6ed46ea5ee85badeae6709621a2c8e8b6f6be93dc9b2aed,2021-04,Gwent Police,Gwent Police,-3.057545,51.537736,On or near TY MAWR LANE,W01001658,Newport 020D,Investigation complete; no suspect identified
f1d0ab6bb592eba2a959251b5d8043496aca1661e72770d164b44f095866ee4f,2021-04,Gwent Police,Gwent Police,-3.008087,51.608082,On or near Parking Area,W01001654,Newport 002D,Investigation complete; no suspect identified
491a9395099d22d63871bfa0bf90b46e020d0530c5f5063675ea80ecf1d44611,2021-04,Gwent Police,Gwent Police,-3.237433,51.591429,On or near PENTWYN,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
f3ad183400aadd424822c5b0325098dacb268f668cc12ec10df97c8fdea422a9,2021-04,Gwent Police,Gwent Police,-3.039399,51.713136,On or near Parking Area,W01001530,Torfaen 003C,Investigation complete; no suspect identified
f3d54f44c7d5c46806e6183399cabaabb0c812bd540c6002b854a4a0a561a72b,2021-04,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
c7e0387f3c6d1864b3b9de8d96eb6a9ed00ee7b48f860504189a48386e690acf,2021-04,Gwent Police,Gwent Police,-3.208261,51.579549,On or near SNOWDEN COURT,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
eb48fec6347f8ab632f8bfc2eeb6aa322cc99853c047d7725310c7123c58bcb9,2021-04,Gwent Police,Gwent Police,-3.238788,51.642263,On or near LEWIS STREET,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
64a5f4ca71ffd1c3368d69cb9685fdf422d25657f23c92f7ebf2336fdd9c067c,2021-04,Gwent Police,Gwent Police,-3.014811,51.589060,On or near FIELDS PARK GARDENS,W01001600,Newport 012A,Investigation complete; no suspect identified
c2382e2a61b5cd4fdda3211cd77691c45da6c4228dbda40f60a8408b2b71fa5f,2021-04,Gwent Police,Gwent Police,-3.042744,51.714428,On or near COBNER CLOSE,W01001530,Torfaen 003C,Investigation complete; no suspect identified
a7633862f260ef18767c6d879dd64b5bb92796ae0a6feae999068caa30c0a6f3,2021-04,Gwent Police,Gwent Police,-2.969106,51.618687,On or near LARKFIELD CLOSE,W01001626,Newport 001D,Investigation complete; no suspect identified
48a5d6f5ad33faf4b129142986351c526559208674c69945bd10aae7eab7d071,2021-04,Gwent Police,Gwent Police,-2.988464,51.576274,On or near NEW STREET,W01001659,Newport 018A,Investigation complete; no suspect identified
83a6bd6239ffaac94a979ee8cd2e51364d6f25b7eb61043ffaa1188938993bcd,2021-04,Gwent Police,Gwent Police,-3.017342,51.577017,On or near Sports/Recreation Area,W01001630,Newport 017B,Investigation complete; no suspect identified
45786f88f89d26abc3ad9015c9a9a68cdae07586e23c551cb4ceaf7f1a3d1eef,2021-04,Gwent Police,Gwent Police,-3.134811,51.704322,On or near MOUNT PLEASANT ESTATE,W01001465,Blaenau Gwent 009B,Investigation complete; no suspect identified
2b37da1409922dd001b2a2496bec2615bf4276d02ffc650223b81460ac54d271,2021-04,Gwent Police,Gwent Police,-3.069049,51.736113,On or near Supermarket,W01001483,Torfaen 002B,Investigation complete; no suspect identified
e4e3889c8d3c08c2cc3b780348262015e7ae3daf3672189dfe2a7914cff9e411,2021-04,Gwent Police,Gwent Police,-3.143814,51.664240,On or near EBBW VIEW TERRACE,W01001383,Caerphilly 010D,Investigation complete; no suspect identified
9c2e474d468e10fa854341375bb5f1e586b82912ea162e386834162b2e3c24a2,2021-04,Gwent Police,Gwent Police,-2.962660,51.588466,On or near CAREY ROAD,W01001608,Newport 008B,Investigation complete; no suspect identified
b106d5446be8799c6de0a5402ac65e807252bb27ca8bd24f6403d80b383d5a69,2021-04,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Investigation complete; no suspect identified
49637f9257221c5d60b72741b5566717ece409afb03eeae8a6697678471969a6,2021-04,Gwent Police,Gwent Police,-3.207289,51.666428,On or near Sports/Recreation Area,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
d637a30b177151552ea384326d33c67b6838cc6f12b078b9848f87387e36a60b,2021-04,Gwent Police,Gwent Police,-3.005573,51.591676,On or near SORREL DRIVE,W01001601,Newport 006A,Investigation complete; no suspect identified
6d466c1f6faee03302c57da559628475eb7f59daffd0112dbc7dfc8b139f5841,2021-04,Gwent Police,Gwent Police,-2.696368,51.629623,On or near PENTWYN CLOSE,W01001590,Monmouthshire 009D,Investigation complete; no suspect identified
648842878431568e780203ddc6a067ff4be98d62bb6204c79a0363615ca5ef27,2021-04,Gwent Police,Gwent Police,-3.006750,51.591396,On or near CORIANDER CLOSE,W01001601,Newport 006A,Investigation complete; no suspect identified
5f45ac122713418a15e1aa147d333dbe556f9866d723c588df03a19263670776,2021-04,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
b5ce3d3b1f3e3e99cf759f27c65d7d5fad59b7cefd6e08d74d7d33f240580c60,2021-04,Gwent Police,Gwent Police,-3.208104,51.782843,On or near COLLIERS' ROW,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
ecfc59f75f628395c2303e2d628fc9c03a4177bde9a096073b7c1c46c234e500,2021-04,Gwent Police,Gwent Police,-2.970502,51.583231,On or near KEENE STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
0282284d45d4e60108a0b54d1ac1d3076cc5bd623588030cd2c96dac56861500,2021-04,Gwent Police,Gwent Police,-2.967587,51.579874,On or near COLSTON AVENUE,W01001642,Newport 013A,Investigation complete; no suspect identified
1ca8911c6852fbfaa324cd9430374949fa02f954fea182080581fcd846bbf148,2021-04,Gwent Police,Gwent Police,-2.983889,51.593631,On or near BISHOP STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
fa6ed58e51b476a81cac1b9a77aa45f1387156a32f8fae618710e265bdc71ca1,2021-04,Gwent Police,Gwent Police,-3.055871,51.515892,On or near CHURCH CLOSE,W01001912,Newport 020E,Investigation complete; no suspect identified
cfb2fc1bdcf4e7cc974700c4603900220d5c53c5ae6067433c424f2d3161b650,2021-04,Gwent Police,Gwent Police,-3.220095,51.580092,On or near DOL-Y-FELIN STREET,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
cd713f4f33d4c7bbe10236aab5fda8d5b4f28da02e6eba4f63f1ebc9b68a107a,2021-04,Gwent Police,Gwent Police,-2.941450,51.598655,On or near CHRISTCHURCH HILL,W01001625,Newport 001C,Investigation complete; no suspect identified
1d0c49273bdf12c952bcc450d3a8a86a60e377d8631442784c17c55217abc27a,2021-04,Gwent Police,Gwent Police,-3.017613,51.823839,On or near PRIORY LANE,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
02ff5d33213f586c5b51603a96ae6a480598b368e032a84cbe98947397dde49e,2021-04,Gwent Police,Gwent Police,-3.010228,51.834216,On or near ST DAVID'S ROAD,W01001909,Monmouthshire 002F,Investigation complete; no suspect identified
c309b4adce9ec0c97ee51e74538090b1d44289649b78e52e915658162002322f,2021-04,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Investigation complete; no suspect identified
6eba8f15a2d9c87e48b6eee99bffdb6adc0ae9ae1b7862adedee0dc61f7367fe,2021-04,Gwent Police,Gwent Police,-3.019205,51.563540,On or near Sports/Recreation Area,W01001689,Newport 019D,Investigation complete; no suspect identified
52c3f9f8f32ed1353a888a06bd16bc13a15bf0ca6f8182ed526b4356b661ee80,2021-04,Gwent Police,Gwent Police,-2.970360,51.594840,On or near CARDIGAN PLACE,W01001616,Newport 005C,Investigation complete; no suspect identified
248827c2569eb359b2f834f5208882bd3f4062ae1f129ab4b38518f1e202cba8,2021-04,Gwent Police,Gwent Police,-3.195895,51.659828,On or near MOUNTCLAIRE AVENUE,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
a6e7c85bf54a60606fcf70c9a824a6e0916cd7e8370f69ffdef56b63476d6d8c,2021-04,Gwent Police,Gwent Police,-3.023956,51.661876,On or near STATION TERRACE,W01001522,Torfaen 007D,Investigation complete; no suspect identified
1f77c7f8ac20ffc91a5aa36b2b336187faf343a7730e08a8deb5ebdffdc74717,2021-04,Gwent Police,Gwent Police,-3.043010,51.703375,On or near Parking Area,W01001524,Torfaen 004D,Investigation complete; no suspect identified
fbe4f277e12b80c28f0d50f4ff23edbd56d36bf085d25909b4f5822ffdd0c6d7,2021-04,Gwent Police,Gwent Police,-3.000396,51.597861,On or near GOODRICH LANE,W01001681,Newport 006B,Investigation complete; no suspect identified
f84ef696b9bca0f11a14250bd5821b03988610dcd9c16cf06b16478e1032e588,2021-04,Gwent Police,Gwent Police,-3.050937,51.642620,On or near Pedestrian Subway,W01001497,Torfaen 011A,Investigation complete; no suspect identified
b0cae7bb885459c5773f833e40f1ad4777f1ca3a2360db09f7593e1b0f663f38,2021-04,Gwent Police,Gwent Police,-2.943894,51.575877,On or near Supermarket,W01001646,Newport 015E,Investigation complete; no suspect identified
8faceb7b732366d41866e44212197f8e874d93db7c7f9617aa349cf8fce9e3df,2021-04,Gwent Police,Gwent Police,-3.177035,51.677966,On or near YORK AVENUE,W01001391,Caerphilly 006F,Investigation complete; no suspect identified
ce511cf9797176f94eeb66f45a837d1490d7867346c91720beee95858dab546c,2021-04,Gwent Police,Gwent Police,-3.237406,51.665269,On or near CLOS CAE MAWR,W01001417,Caerphilly 008D,Investigation complete; no suspect identified
d92e12bbc276138c65dd35b1ba9552f0b81cbd2d53debcd576bb7f26f3c3e610,2021-04,Gwent Police,Gwent Police,-3.012824,51.825104,On or near ST MARYS ROAD,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
7332ba0c87581801e8c0262a43565b9105f882689cec62d7f1e18d326cfab25d,2021-04,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Investigation complete; no suspect identified
1cfa259a34009686927088b654ab3f430bec66608e1daf2407b5334d9006246c,2021-04,Gwent Police,Gwent Police,-2.885366,51.598291,On or near WALTWOOD PARK DRIVE,W01001650,Newport 004E,Investigation complete; no suspect identified
62b876b45a63bb78758fe01c564c77638f9fae5170dd0f3b2a51f12317d14ed8,2021-04,Gwent Police,Gwent Police,-3.009762,51.614604,On or near BLACKETT AVENUE,W01001652,Newport 002B,Investigation complete; no suspect identified
7fca22577456579ec66781ab1822e783578812226c6a2aadd473ff5026816b4c,2021-04,Gwent Police,Gwent Police,-3.172795,51.579297,On or near STARBUCK STREET,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
d3fb279b1813cd83153cf007f65ac8f1260859d1f90bdfc0d8d99ab48657efcb,2021-04,Gwent Police,Gwent Police,-2.995166,51.584463,On or near HILL STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
c354701cb79feaaeec8d12dbeb9669646d89c1dff5d8f8654ed17e3a2e95b4f9,2021-04,Gwent Police,Gwent Police,-3.204344,51.667133,On or near APOLLO WAY,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
